Station,Annee,Mois,Jour,Pluie,Insolation,TCM=(Tmin+Tmax)/2,TDM= moyenne des valeurs trihoraires,TMAX,TMIN,Humidité relative MAX,Humidité relative MIN,Date,Vitesse_moy,Pluie_moy_voisine,TCM,Humidite_moy,Evap_estimee
Pô,2022,6,24,2.2,9.6,29.2,28.900000000000002,33.5,24.8,89,55,2022-06-24,11.6875,0.0,29.2,72.0,8.697499999999998
Pô,2022,6,25,0.0,8.2,27.6,27.6,31.900000000000002,23.2,94,61,2022-06-25,13.375,0.0,27.6,77.5,7.305
Pô,2022,6,25,0.0,8.2,27.6,27.6,31.900000000000002,23.2,94,61,2022-06-25,11.125,0.0,27.6,77.5,6.854999999999999
Pô,2022,6,26,0.0,10.1,27.400000000000002,27.400000000000002,31.900000000000002,22.8,94,61,2022-06-26,14.3125,1.0333333333333334,27.400000000000002,77.5,8.3825
Pô,2022,6,26,0.0,10.1,27.400000000000002,27.400000000000002,31.900000000000002,22.8,94,61,2022-06-26,9.9375,1.0333333333333334,27.400000000000002,77.5,7.5075
Pô,2022,6,27,48.5,2.2,26.2,25.6,30.1,22.2,98,71,2022-06-27,6.8125,0.0,26.2,84.5,1.8724999999999987
Pô,2022,6,27,48.5,2.2,26.2,25.6,30.1,22.2,98,71,2022-06-27,10.25,0.0,26.2,84.5,2.5599999999999987
Pô,2022,6,28,0.0,10.1,27.900000000000002,27.5,32.6,23.2,97,59,2022-06-28,12.75,0.0,27.900000000000002,78.0,8.170000000000002
Pô,2022,6,28,0.0,10.1,27.900000000000002,27.5,32.6,23.2,97,59,2022-06-28,10.875,0.0,27.900000000000002,78.0,7.795000000000002
Pô,2022,6,29,0.0,6.4,28.400000000000002,27.900000000000002,31.3,25.5,90,58,2022-06-29,11.6875,0.0,28.400000000000002,74.0,6.657499999999999
Pô,2022,6,29,0.0,6.4,28.400000000000002,27.900000000000002,31.3,25.5,90,58,2022-06-29,12.5,0.0,28.400000000000002,74.0,6.8199999999999985
Pô,2022,6,30,0.0,4.0,25.900000000000002,25.1,30.0,21.7,94,67,2022-06-30,10.75,0.0,25.900000000000002,80.5,3.869999999999999
Pô,2022,6,30,0.0,4.0,25.900000000000002,25.1,30.0,21.7,94,67,2022-06-30,10.6875,0.0,25.900000000000002,80.5,3.857499999999998
Pô,2022,7,1,2.7,7.3,26.6,25.5,29.7,23.5,97,68,2022-07-01,10.875,0.0,26.6,82.5,5.5550000000000015
Pô,2022,7,1,2.7,7.3,26.6,25.5,29.7,23.5,97,68,2022-07-01,10.3125,0.0,26.6,82.5,5.442500000000001
Pô,2022,7,2,0.0,5.1000000000000005,26.3,25.400000000000002,29.6,22.900000000000002,95,67,2022-07-02,8.9375,0.0,26.3,81.0,4.1274999999999995
Pô,2022,7,2,0.0,5.1000000000000005,26.3,25.400000000000002,29.6,22.900000000000002,95,67,2022-07-02,9.5625,0.0,26.3,81.0,4.2524999999999995
Pô,2022,7,3,0.0,10.6,27.6,27.400000000000002,32.2,22.900000000000002,95,57,2022-07-03,8.3125,0.0,27.6,76.0,7.642499999999997
Pô,2022,7,3,0.0,10.6,27.6,27.400000000000002,32.2,22.900000000000002,95,57,2022-07-03,10.25,0.0,27.6,76.0,8.029999999999998
Pô,2022,7,4,17.5,10.700000000000001,28.900000000000002,27.7,33.7,24.0,96,51,2022-07-04,12.9375,3.5,28.900000000000002,73.5,9.2575
Pô,2022,7,4,17.5,10.700000000000001,28.900000000000002,27.7,33.7,24.0,96,51,2022-07-04,12.25,3.5,28.900000000000002,73.5,9.119999999999997
Pô,2022,7,5,0.0,7.6000000000000005,26.900000000000002,26.0,31.400000000000002,22.3,96,60,2022-07-05,12.4375,4.0,26.900000000000002,78.0,6.557500000000001
Pô,2022,7,5,0.0,7.6000000000000005,26.900000000000002,26.0,31.400000000000002,22.3,96,60,2022-07-05,10.5,4.0,26.900000000000002,78.0,6.17
Pô,2022,7,6,0.0,9.1,28.1,27.2,32.3,23.900000000000002,94,57,2022-07-06,9.375,9.0,28.1,75.5,7.305
Pô,2022,7,6,0.0,9.1,28.1,27.2,32.3,23.900000000000002,94,57,2022-07-06,10.6875,9.0,28.1,75.5,7.567499999999999
Pô,2022,7,7,0.0,10.4,29.0,28.0,33.9,24.1,94,50,2022-07-07,11.8125,0.0,29.0,72.0,9.0625
Pô,2022,7,7,0.0,10.4,29.0,28.0,33.9,24.1,94,50,2022-07-07,11.375,0.0,29.0,72.0,8.974999999999998
Pô,2022,7,8,6.5,8.9,29.5,27.8,33.9,25.0,95,58,2022-07-08,12.5,3.35,29.5,76.5,8.15
Pô,2022,7,8,6.5,8.9,29.5,27.8,33.9,25.0,95,58,2022-07-08,12.25,3.35,29.5,76.5,8.1
Pô,2022,7,9,0.0,8.9,26.7,26.3,30.8,22.6,96,67,2022-07-09,13.25,0.0,26.7,81.5,6.960000000000001
Pô,2022,7,9,0.0,8.9,26.7,26.3,30.8,22.6,96,67,2022-07-09,9.9375,0.0,26.7,81.5,6.297500000000001
Pô,2022,7,10,31.400000000000002,3.5,26.400000000000002,25.2,30.2,22.6,97,67,2022-07-10,13.5,0.0,26.400000000000002,82.0,4.17
Pô,2022,7,10,31.400000000000002,3.5,26.400000000000002,25.2,30.2,22.6,97,67,2022-07-10,10.25,0.0,26.400000000000002,82.0,3.5199999999999996
Pô,2022,7,11,0.0,10.0,27.7,27.1,31.7,23.6,99,59,2022-07-11,12.9375,0.0,27.7,79.0,7.997499999999999
Pô,2022,7,11,0.0,10.0,27.7,27.1,31.7,23.6,99,59,2022-07-11,9.3125,0.0,27.7,79.0,7.272499999999999
Pô,2022,7,12,0.0,10.3,28.1,27.6,32.3,23.900000000000002,94,57,2022-07-12,10.6875,0.0,28.1,75.5,8.1675
Pô,2022,7,12,0.0,10.3,28.1,27.6,32.3,23.900000000000002,94,57,2022-07-12,10.125,0.0,28.1,75.5,8.055
Pô,2022,7,13,0.0,8.5,28.0,27.0,31.900000000000002,24.1,90,63,2022-07-13,11.4375,0.0,28.0,76.5,7.2875
Pô,2022,7,13,0.0,8.5,28.0,27.0,31.900000000000002,24.1,90,63,2022-07-13,10.875,0.0,28.0,76.5,7.175000000000001
Pô,2022,7,14,0.0,9.3,27.7,27.2,32.9,22.5,93,56,2022-07-14,8.875,0.0,27.7,74.5,7.284999999999999
Pô,2022,7,14,0.0,9.3,27.7,27.2,32.9,22.5,93,56,2022-07-14,11.8125,0.0,27.7,74.5,7.8725
Pô,2022,7,15,1.4000000000000001,7.5,29.2,26.900000000000002,33.9,24.5,94,54,2022-07-15,13.375,8.850000000000001,29.2,74.0,7.785
Pô,2022,7,15,1.4000000000000001,7.5,29.2,26.900000000000002,33.9,24.5,94,54,2022-07-15,12.0,8.850000000000001,29.2,74.0,7.51
Pô,2022,7,16,2.5,0.0,25.2,24.5,27.5,22.8,97,79,2022-07-16,11.625,6.6,25.2,88.0,1.084999999999999
Pô,2022,7,16,2.5,0.0,25.2,24.5,27.5,22.8,97,79,2022-07-16,8.8125,6.6,25.2,88.0,0.5224999999999991
Pô,2022,7,17,18.8,2.4,25.2,24.5,27.6,22.8,98,76,2022-07-17,10.75,13.5,25.2,87.0,2.209999999999999
Pô,2022,7,17,18.8,2.4,25.2,24.5,27.6,22.8,98,76,2022-07-17,9.9375,13.5,25.2,87.0,2.0474999999999994
Pô,2022,7,18,2.8000000000000003,6.1000000000000005,26.3,25.7,30.0,22.5,98,70,2022-07-18,11.375,5.75,26.3,84.0,4.8149999999999995
Pô,2022,7,18,2.8000000000000003,6.1000000000000005,26.3,25.7,30.0,22.5,98,70,2022-07-18,10.9375,5.75,26.3,84.0,4.727499999999999
Pô,2022,7,19,2.3000000000000003,1.9000000000000001,25.2,24.6,27.5,22.900000000000002,97,75,2022-07-19,10.6875,0.0,25.2,86.0,2.047500000000001
Pô,2022,7,19,2.3000000000000003,1.9000000000000001,25.2,24.6,27.5,22.900000000000002,97,75,2022-07-19,10.6875,0.0,25.2,86.0,2.047500000000001
Pô,2022,7,20,0.0,7.2,26.400000000000002,25.7,30.1,22.6,94,63,2022-07-20,11.0,0.0,26.400000000000002,78.5,5.869999999999998
Pô,2022,7,20,0.0,7.2,26.400000000000002,25.7,30.1,22.6,94,63,2022-07-20,10.5625,0.0,26.400000000000002,78.5,5.7825
Pô,2022,7,21,0.0,8.2,26.3,26.1,30.400000000000002,22.1,92,59,2022-07-21,8.0,0.0,26.3,75.5,6.039999999999997
Pô,2022,7,21,0.0,8.2,26.3,26.1,30.400000000000002,22.1,92,59,2022-07-21,13.3125,0.0,26.3,75.5,7.102499999999997
Pô,2022,7,22,27.7,9.3,28.3,27.400000000000002,32.9,23.6,96,55,2022-07-22,11.3125,94.2,28.3,75.5,7.852499999999999
Pô,2022,7,22,27.7,9.3,28.3,27.400000000000002,32.9,23.6,96,55,2022-07-22,13.4375,94.2,28.3,75.5,8.2775
Pô,2022,7,23,18.7,0.0,22.900000000000002,23.1,24.5,21.2,98,87,2022-07-23,12.25,1.25,22.900000000000002,92.5,0.07000000000000028
Pô,2022,7,23,18.7,0.0,22.900000000000002,23.1,24.5,21.2,98,87,2022-07-23,10.8125,1.25,22.900000000000002,92.5,0.0
Pô,2022,7,24,0.0,6.4,25.7,25.1,29.2,22.2,98,67,2022-07-24,9.875,0.0,25.7,82.5,4.635
Pô,2022,7,24,0.0,6.4,25.7,25.1,29.2,22.2,98,67,2022-07-24,9.4375,0.0,25.7,82.5,4.547499999999999
Pô,2022,7,25,0.0,8.6,27.400000000000002,26.900000000000002,31.6,23.1,98,59,2022-07-25,12.3125,22.35,27.400000000000002,78.5,7.132499999999999
Pô,2022,7,25,0.0,8.6,27.400000000000002,26.900000000000002,31.6,23.1,98,59,2022-07-25,10.125,22.35,27.400000000000002,78.5,6.694999999999999
Pô,2022,7,26,24.900000000000002,0.4,23.1,24.0,26.2,19.900000000000002,96,75,2022-07-26,13.6875,0.0,23.1,85.5,1.3175000000000008
Pô,2022,7,26,24.900000000000002,0.4,23.1,24.0,26.2,19.900000000000002,96,75,2022-07-26,11.0,0.0,23.1,85.5,0.7800000000000011
Pô,2022,7,27,0.0,9.0,25.8,25.3,29.3,22.2,97,71,2022-07-27,13.75,0.0,25.8,84.0,6.59
Pô,2022,7,27,0.0,9.0,25.8,25.3,29.3,22.2,97,71,2022-07-27,11.1875,0.0,25.8,84.0,6.077500000000001
Pô,2022,7,28,0.0,9.6,26.2,25.8,29.7,22.7,96,68,2022-07-28,14.0,0.0,26.2,82.0,7.26
Pô,2022,7,28,0.0,9.6,26.2,25.8,29.7,22.7,96,68,2022-07-28,11.5,0.0,26.2,82.0,6.76
Pô,2022,7,29,0.0,4.8,26.2,25.6,29.7,22.7,96,68,2022-07-29,13.125,0.0,26.2,82.0,4.684999999999999
Pô,2022,7,29,0.0,4.8,26.2,25.6,29.7,22.7,96,68,2022-07-29,11.1875,0.0,26.2,82.0,4.297499999999999
Pô,2022,7,30,0.9,3.9,26.900000000000002,26.1,31.0,22.8,93,66,2022-07-30,13.4375,3.45,26.900000000000002,79.5,4.757499999999999
Pô,2022,7,30,0.9,3.9,26.900000000000002,26.1,31.0,22.8,93,66,2022-07-30,12.25,3.45,26.900000000000002,79.5,4.519999999999999
Pô,2022,7,31,0.0,4.7,26.6,25.900000000000002,29.8,23.400000000000002,98,68,2022-07-31,14.125,0.0,26.6,83.0,4.855
Pô,2022,7,31,0.0,4.7,26.6,25.900000000000002,29.8,23.400000000000002,98,68,2022-07-31,11.125,0.0,26.6,83.0,4.254999999999999
Pô,2022,8,1,0.1,0.5,24.6,23.8,27.3,21.8,97,79,2022-08-01,11.75,1.6333333333333335,24.6,88.0,1.1799999999999997
Pô,2022,8,1,0.1,0.5,24.6,23.8,27.3,21.8,97,79,2022-08-01,9.3125,1.6333333333333335,24.6,88.0,0.692499999999999
Pô,2022,8,2,0.0,5.7,26.5,25.7,30.400000000000002,22.6,96,63,2022-08-02,10.1875,0.16666666666666666,26.5,79.5,4.887499999999998
Pô,2022,8,2,0.0,5.7,26.5,25.7,30.400000000000002,22.6,96,63,2022-08-02,10.875,0.16666666666666666,26.5,79.5,5.0249999999999995
Pô,2022,8,3,0.0,9.700000000000001,27.0,26.5,31.400000000000002,22.6,97,62,2022-08-03,11.8125,7.0,27.0,79.5,7.3625
Pô,2022,8,3,0.0,9.700000000000001,27.0,26.5,31.400000000000002,22.6,97,62,2022-08-03,10.375,7.0,27.0,79.5,7.074999999999998
Pô,2022,8,4,9.8,4.0,25.5,24.900000000000002,29.5,21.400000000000002,97,70,2022-08-04,12.125,19.833333333333332,25.5,83.5,3.7249999999999996
Pô,2022,8,4,9.8,4.0,25.5,24.900000000000002,29.5,21.400000000000002,97,70,2022-08-04,10.5,19.833333333333332,25.5,83.5,3.3999999999999986
Pô,2022,8,5,0.0,8.4,25.8,25.1,30.1,21.5,97,64,2022-08-05,10.75,0.0,25.8,80.5,6.040000000000001
Pô,2022,8,5,0.0,8.4,25.8,25.1,30.1,21.5,97,64,2022-08-05,10.5,0.0,25.8,80.5,5.99
Pô,2022,8,6,0.0,7.7,26.8,26.400000000000002,31.1,22.5,96,63,2022-08-06,11.1875,0.0,26.8,79.5,6.177499999999999
Pô,2022,8,6,0.0,7.7,26.8,26.400000000000002,31.1,22.5,96,63,2022-08-06,10.25,0.0,26.8,79.5,5.989999999999999
Pô,2022,8,7,0.0,9.700000000000001,28.0,27.5,32.7,23.3,90,61,2022-08-07,10.9375,0.0,28.0,75.5,7.887499999999999
Pô,2022,8,7,0.0,9.700000000000001,28.0,27.5,32.7,23.3,90,61,2022-08-07,11.5625,0.0,28.0,75.5,8.0125
Pô,2022,8,8,4.4,4.1,25.7,25.7,29.1,22.2,97,72,2022-08-08,9.1875,12.866666666666667,25.7,84.5,3.1474999999999973
Pô,2022,8,8,4.4,4.1,25.7,25.7,29.1,22.2,97,72,2022-08-08,9.125,12.866666666666667,25.7,84.5,3.1349999999999962
Pô,2022,8,9,0.0,0.0,26.1,25.7,28.6,23.5,97,78,2022-08-09,12.0,0.0,26.1,87.5,1.4800000000000004
Pô,2022,8,9,0.0,0.0,26.1,25.7,28.6,23.5,97,78,2022-08-09,8.9375,0.0,26.1,87.5,0.8674999999999997
Pô,2022,8,10,0.0,7.7,27.6,26.1,31.900000000000002,23.2,97,63,2022-08-10,9.0625,0.0,27.6,80.0,5.942499999999999
Pô,2022,8,10,0.0,7.7,27.6,26.1,31.900000000000002,23.2,97,63,2022-08-10,10.6875,0.0,27.6,80.0,6.267499999999998
Pô,2022,8,11,45.300000000000004,8.3,27.1,26.7,31.3,22.900000000000002,97,65,2022-08-11,13.0625,2.1333333333333333,27.1,81.0,6.792500000000002
Pô,2022,8,11,45.300000000000004,8.3,27.1,26.7,31.3,22.900000000000002,97,65,2022-08-11,9.5,2.1333333333333333,27.1,81.0,6.080000000000002
Pô,2022,8,12,0.0,0.9,25.5,24.900000000000002,28.2,22.7,98,78,2022-08-12,12.9375,0.16666666666666666,25.5,88.0,1.8874999999999993
Pô,2022,8,12,0.0,0.9,25.5,24.900000000000002,28.2,22.7,98,78,2022-08-12,12.875,0.16666666666666666,25.5,88.0,1.875
Pô,2022,8,13,17.900000000000002,5.7,27.400000000000002,25.900000000000002,31.6,23.2,96,68,2022-08-13,13.5,13.633333333333333,27.400000000000002,82.0,5.5699999999999985
Pô,2022,8,13,17.900000000000002,5.7,27.400000000000002,25.900000000000002,31.6,23.2,96,68,2022-08-13,11.6875,13.633333333333333,27.400000000000002,82.0,5.2075
Pô,2022,8,14,12.0,0.0,23.3,23.6,26.3,20.2,98,78,2022-08-14,13.1875,0.0,23.3,88.0,0.8275000000000006
Pô,2022,8,14,12.0,0.0,23.3,23.6,26.3,20.2,98,78,2022-08-14,12.9375,0.0,23.3,88.0,0.7774999999999999
Pô,2022,8,15,6.1000000000000005,3.2,25.1,24.0,28.5,21.6,97,71,2022-08-15,12.0625,6.466666666666666,25.1,84.0,3.1425
Pô,2022,8,15,6.1000000000000005,3.2,25.1,24.0,28.5,21.6,97,71,2022-08-15,11.125,6.466666666666666,25.1,84.0,2.955
Pô,2022,8,16,0.4,3.3000000000000003,25.3,24.6,28.3,22.2,98,77,2022-08-16,9.6875,5.233333333333333,25.3,87.5,2.4275
Pô,2022,8,16,0.4,3.3000000000000003,25.3,24.6,28.3,22.2,98,77,2022-08-16,11.375,5.233333333333333,25.3,87.5,2.7650000000000006
Pô,2022,8,17,0.0,8.1,27.1,26.1,30.5,23.6,97,65,2022-08-17,9.0,0.0,27.1,81.0,5.880000000000001
Pô,2022,8,17,0.0,8.1,27.1,26.1,30.5,23.6,97,65,2022-08-17,9.3125,0.0,27.1,81.0,5.942500000000001
Pô,2022,8,18,0.0,8.3,27.1,26.7,32.1,22.0,96,63,2022-08-18,9.8125,1.9000000000000001,27.1,79.5,6.292500000000001
Pô,2022,8,18,0.0,8.3,27.1,26.7,32.1,22.0,96,63,2022-08-18,11.125,1.9000000000000001,27.1,79.5,6.555000000000001
Pô,2022,8,19,24.3,5.4,26.8,25.6,30.5,23.0,97,61,2022-08-19,12.875,36.400000000000006,26.8,79.0,5.414999999999997
Pô,2022,8,19,24.3,5.4,26.8,25.6,30.5,23.0,97,61,2022-08-19,10.5,36.400000000000006,26.8,79.0,4.939999999999998
Pô,2022,8,20,0.4,4.6000000000000005,24.7,24.2,28.8,20.5,97,70,2022-08-20,7.25,0.0,24.7,83.5,2.8100000000000005
Pô,2022,8,20,0.4,4.6000000000000005,24.7,24.2,28.8,20.5,97,70,2022-08-20,9.875,0.0,24.7,83.5,3.334999999999999
Pô,2022,8,21,0.0,8.8,27.0,26.5,31.8,22.2,97,63,2022-08-21,8.875,0.0,27.0,80.0,6.275
Pô,2022,8,21,0.0,8.8,27.0,26.5,31.8,22.2,97,63,2022-08-21,13.4375,0.0,27.0,80.0,7.1875
Pô,2022,8,22,11.6,9.1,28.6,27.3,33.2,24.0,95,59,2022-08-22,14.1875,18.666666666666668,28.6,77.0,8.267499999999998
Pô,2022,8,22,11.6,9.1,28.6,27.3,33.2,24.0,95,59,2022-08-22,14.0625,18.666666666666668,28.6,77.0,8.2425
Pô,2022,8,23,2.6,2.1,24.3,23.900000000000002,26.900000000000002,21.7,98,73,2022-08-23,11.9375,2.6,24.3,85.5,2.1774999999999984
Pô,2022,8,23,2.6,2.1,24.3,23.900000000000002,26.900000000000002,21.7,98,73,2022-08-23,8.375,2.6,24.3,85.5,1.4649999999999999
Pô,2022,8,24,0.0,7.1000000000000005,25.3,24.8,29.400000000000002,21.2,97,68,2022-08-24,6.375,0.0,25.3,82.5,4.165000000000001
Pô,2022,8,24,0.0,7.1000000000000005,25.3,24.8,29.400000000000002,21.2,97,68,2022-08-24,9.8125,0.0,25.3,82.5,4.852500000000001
Pô,2022,8,25,0.0,5.6000000000000005,26.3,25.900000000000002,29.900000000000002,22.6,98,69,2022-08-25,8.0625,0.0,26.3,83.5,3.9525000000000006
Pô,2022,8,25,0.0,5.6000000000000005,26.3,25.900000000000002,29.900000000000002,22.6,98,69,2022-08-25,10.3125,0.0,26.3,83.5,4.4025
Pô,2022,8,26,12.9,5.2,27.400000000000002,26.8,31.5,23.3,95,64,2022-08-26,14.0625,6.266666666666667,27.400000000000002,79.5,5.6825
Pô,2022,8,26,12.9,5.2,27.400000000000002,26.8,31.5,23.3,95,64,2022-08-26,12.9375,6.266666666666667,27.400000000000002,79.5,5.4575000000000005
Pô,2022,8,27,0.7000000000000001,4.1,25.3,24.3,28.6,21.900000000000002,97,75,2022-08-27,7.875,6.633333333333333,25.3,86.0,2.615
Pô,2022,8,27,0.7000000000000001,4.1,25.3,24.3,28.6,21.900000000000002,97,75,2022-08-27,7.6875,6.633333333333333,25.3,86.0,2.5775000000000006
Pô,2022,8,28,13.3,3.7,25.7,24.8,28.8,22.6,98,74,2022-08-28,3.25,2.8000000000000003,25.7,86.0,1.6099999999999994
Pô,2022,8,28,13.3,3.7,25.7,24.8,28.8,22.6,98,74,2022-08-28,9.875,2.8000000000000003,25.7,86.0,2.9349999999999987
Pô,2022,8,29,0.5,6.3,26.900000000000002,25.900000000000002,30.2,23.5,97,66,2022-08-29,7.0625,0.9333333333333332,26.900000000000002,81.5,4.4825
Pô,2022,8,29,0.5,6.3,26.900000000000002,25.900000000000002,30.2,23.5,97,66,2022-08-29,10.25,0.9333333333333332,26.900000000000002,81.5,5.120000000000001
Pô,2022,8,30,6.1000000000000005,7.3,26.2,25.3,31.2,21.1,96,67,2022-08-30,7.9375,11.233333333333334,26.2,81.5,4.9475
Pô,2022,8,30,6.1000000000000005,7.3,26.2,25.3,31.2,21.1,96,67,2022-08-30,10.6875,11.233333333333334,26.2,81.5,5.4975000000000005
Pô,2022,8,31,2.8000000000000003,5.9,25.3,24.400000000000002,29.400000000000002,21.1,97,70,2022-08-31,10.8125,3.766666666666667,25.3,83.5,4.352499999999999
Pô,2022,8,31,2.8000000000000003,5.9,25.3,24.400000000000002,29.400000000000002,21.1,97,70,2022-08-31,8.6875,3.766666666666667,25.3,83.5,3.9275
Pô,2022,9,1,0.0,7.2,26.400000000000002,26.1,29.3,23.400000000000002,96,69,2022-09-01,7.5,0.0,26.400000000000002,82.5,4.77
Pô,2022,9,1,0.0,7.2,26.400000000000002,26.1,29.3,23.400000000000002,96,69,2022-09-01,7.875,0.0,26.400000000000002,82.5,4.844999999999999
Pô,2022,9,2,81.0,0.1,26.5,25.6,28.900000000000002,24.1,97,73,2022-09-02,5.0625,33.46666666666667,26.5,85.0,0.5124999999999993
Pô,2022,9,2,81.0,0.1,26.5,25.6,28.900000000000002,24.1,97,73,2022-09-02,6.5625,33.46666666666667,26.5,85.0,0.8125
Pô,2022,9,3,0.0,1.1,25.0,25.0,28.8,21.2,98,77,2022-09-03,4.875,0.0,25.0,87.5,0.27500000000000036
Pô,2022,9,3,0.0,1.1,25.0,25.0,28.8,21.2,98,77,2022-09-03,9.1875,0.0,25.0,87.5,1.137500000000001
Pô,2022,9,4,3.6,10.0,28.3,27.6,32.6,24.0,97,58,2022-09-04,4.875,3.4000000000000004,28.3,77.5,6.715
Pô,2022,9,4,3.6,10.0,28.3,27.6,32.6,24.0,97,58,2022-09-04,3.0,3.4000000000000004,28.3,77.5,6.34
Pô,2022,9,5,3.9,9.3,27.3,25.7,32.1,22.5,97,67,2022-09-05,10.3125,4.3999999999999995,27.3,82.0,6.702499999999999
Pô,2022,9,5,3.9,9.3,27.3,25.7,32.1,22.5,97,67,2022-09-05,10.75,4.3999999999999995,27.3,82.0,6.789999999999999
Pô,2022,9,6,0.0,9.700000000000001,26.5,25.8,30.8,22.2,98,71,2022-09-06,8.0,0.0,26.5,84.5,5.949999999999999
Pô,2022,9,6,0.0,9.700000000000001,26.5,25.8,30.8,22.2,98,71,2022-09-06,8.6875,0.0,26.5,84.5,6.0875
Pô,2022,9,7,10.5,9.3,27.2,26.6,31.7,22.7,97,63,2022-09-07,8.4375,6.666666666666667,27.2,80.0,6.4975000000000005
Pô,2022,9,7,10.5,9.3,27.2,26.6,31.7,22.7,97,63,2022-09-07,9.4375,6.666666666666667,27.2,80.0,6.697500000000002
Pô,2022,9,8,19.2,5.1000000000000005,25.7,23.7,30.400000000000002,20.900000000000002,98,68,2022-09-08,7.25,17.866666666666667,25.7,83.0,3.41
Pô,2022,9,8,19.2,5.1000000000000005,25.7,23.7,30.400000000000002,20.900000000000002,98,68,2022-09-08,9.9375,17.866666666666667,25.7,83.0,3.9475
Pô,2022,9,9,25.0,2.4,24.6,22.8,27.7,21.400000000000002,98,76,2022-09-09,7.5625,11.333333333333334,24.6,87.0,1.3925
Pô,2022,9,9,25.0,2.4,24.6,22.8,27.7,21.400000000000002,98,76,2022-09-09,10.9375,11.333333333333334,24.6,87.0,2.067499999999999
Pô,2022,9,10,0.2,3.7,25.0,24.6,28.6,21.400000000000002,98,75,2022-09-10,10.0,0.0,25.0,86.5,2.6999999999999993
Pô,2022,9,10,0.2,3.7,25.0,24.6,28.6,21.400000000000002,98,75,2022-09-10,6.875,0.0,25.0,86.5,2.0749999999999993
Pô,2022,9,11,0.0,8.3,27.2,26.400000000000002,31.1,23.3,96,63,2022-09-11,9.125,11.533333333333333,27.2,79.5,6.185000000000001
Pô,2022,9,11,0.0,8.3,27.2,26.400000000000002,31.1,23.3,96,63,2022-09-11,9.0625,11.533333333333333,27.2,79.5,6.1725
Pô,2022,9,12,79.3,0.0,22.8,23.2,24.900000000000002,20.7,98,85,2022-09-12,9.25,18.633333333333333,22.8,91.5,0.0
Pô,2022,9,12,79.3,0.0,22.8,23.2,24.900000000000002,20.7,98,85,2022-09-12,11.0,18.633333333333333,22.8,91.5,0.0
Pô,2022,9,13,0.0,4.8,24.7,23.900000000000002,28.6,20.7,99,73,2022-09-13,9.125,0.0,24.7,86.0,3.0349999999999984
Pô,2022,9,13,0.0,4.8,24.7,23.900000000000002,28.6,20.7,99,73,2022-09-13,9.625,0.0,24.7,86.0,3.135
Pô,2022,9,14,0.0,10.8,26.2,25.900000000000002,31.2,21.2,98,64,2022-09-14,4.75,8.5,26.2,81.0,6.109999999999999
Pô,2022,9,14,0.0,10.8,26.2,25.900000000000002,31.2,21.2,98,64,2022-09-14,6.6875,8.5,26.2,81.0,6.4975000000000005
Pô,2022,9,15,18.5,3.4,25.6,23.8,30.6,20.5,97,69,2022-09-15,14.0,11.533333333333333,25.6,83.0,3.879999999999999
Pô,2022,9,15,18.5,3.4,25.6,23.8,30.6,20.5,97,69,2022-09-15,10.8125,11.533333333333333,25.6,83.0,3.242499999999998
Pô,2022,9,16,0.9,0.1,24.2,23.5,26.900000000000002,21.5,99,75,2022-09-16,10.3125,0.13333333333333333,24.2,87.0,0.6724999999999977
Pô,2022,9,16,0.9,0.1,24.2,23.5,26.900000000000002,21.5,99,75,2022-09-16,9.375,0.13333333333333333,24.2,87.0,0.48499999999999766
Pô,2022,9,17,0.0,8.8,25.900000000000002,25.400000000000002,30.1,21.6,98,68,2022-09-17,9.3125,0.0,25.900000000000002,83.0,5.732500000000002
Pô,2022,9,17,0.0,8.8,25.900000000000002,25.400000000000002,30.1,21.6,98,68,2022-09-17,6.6875,0.0,25.900000000000002,83.0,5.207500000000001
Pô,2022,9,18,29.6,4.6000000000000005,26.6,25.400000000000002,30.8,22.400000000000002,98,70,2022-09-18,11.9375,30.0,26.6,84.0,4.2675
Pô,2022,9,18,29.6,4.6000000000000005,26.6,25.400000000000002,30.8,22.400000000000002,98,70,2022-09-18,13.0,30.0,26.6,84.0,4.48
Pô,2022,9,19,7.3,1.2,25.7,25.2,29.2,22.2,98,70,2022-09-19,7.9375,6.766666666666667,25.7,84.0,1.4974999999999987
Pô,2022,9,19,7.3,1.2,25.7,25.2,29.2,22.2,98,70,2022-09-19,4.25,6.766666666666667,25.7,84.0,0.759999999999998
Pô,2022,9,20,16.7,0.0,24.1,23.900000000000002,25.2,22.900000000000002,97,91,2022-09-20,7.1875,16.333333333333332,24.1,94.0,0.0
Pô,2022,9,20,16.7,0.0,24.1,23.900000000000002,25.2,22.900000000000002,97,91,2022-09-20,9.125,16.333333333333332,24.1,94.0,0.0
Pô,2022,9,21,0.0,5.6000000000000005,26.3,25.5,30.0,22.5,98,66,2022-09-21,7.9375,0.6666666666666666,26.3,82.0,4.077499999999999
Pô,2022,9,21,0.0,5.6000000000000005,26.3,25.5,30.0,22.5,98,66,2022-09-21,6.4375,0.6666666666666666,26.3,82.0,3.777499999999998
Pô,2022,9,22,1.1,5.2,26.900000000000002,25.2,31.5,22.2,98,64,2022-09-22,5.25,10.800000000000002,26.900000000000002,81.0,3.620000000000001
Pô,2022,9,22,1.1,5.2,26.900000000000002,25.2,31.5,22.2,98,64,2022-09-22,13.5625,10.800000000000002,26.900000000000002,81.0,5.282500000000001
